ISO3,year,gdp_growth,resource_rents,investment,trade_openness,fdi,inflation,govt_debt,unemployment,pop_growth
EAS,1975,3.55238184721003,3.18059649005486,33.1312234345487,28.6017881572377,0.436939822388782,,,,1.83226333561072
EAS,1976,4.18279627283766,3.47371980988805,32.0390809117062,29.1068977172494,0.391663593141564,,,,1.66109583335517
EAS,1977,5.20541278042658,3.43506887977868,31.7137640233135,28.9383108313207,0.286295475879247,,,,1.53552639035815
EAS,1978,5.80299278186654,2.68542438983749,32.4883727338392,31.4029989600887,0.289906996867343,,,,1.51402657508267
EAS,1979,5.93244256665122,4.34395955257524,33.871204526307,34.4788780059788,0.283357696030528,,,,1.5249245966689
EAS,1980,3.75031679759388,5.04491548866132,33.0966790289142,39.4673973010225,0.32804059199559,,,,1.47665957050574
EAS,1981,4.63773646988462,4.02613640962453,32.3157236420339,40.4571095746846,0.445791511059103,,,,1.50197806105184
EAS,1982,4.16312048093772,3.55376253562085,31.4302501464639,37.0556188919929,0.428448668007206,,,,1.62561953165611
EAS,1983,4.43118497580919,3.14375986611748,30.6605625687362,35.5263729434658,0.432122949884946,,,,1.60764488565763
EAS,1984,6.17753895711249,2.77604054625211,30.5720924587569,36.085200569062,0.283713074839178,,,,1.50962070733729
EAS,1985,5.71243762583053,2.76712784113574,30.9674821876963,35.8703612976612,0.308104823721871,,,,1.51120514932138
EAS,1986,4.93664987808855,1.41147132001656,30.773975548807,34.2430215519069,0.439340320471793,,,,1.5576493698864
EAS,1987,6.28617246267005,1.3844716581504,31.2426843575333,37.689083420708,0.577305192436455,,,,1.61879278490418
EAS,1988,7.62358174636913,1.26446345045562,33.3680881734433,41.1061411157881,0.584876585837237,,,,1.6144114804887
EAS,1989,5.14911457873428,1.45083421563606,34.0688656725092,38.9384511285279,0.517157363198386,,,,1.55683992606607
EAS,1990,5.08586209559229,1.66863896832638,34.5145010936368,38.9607956301844,0.701366199446623,,,,1.50426267739424
EAS,1991,4.89960593153,1.14148116313199,34.3470720339214,39.4802618004455,0.506646089901358,,,2.45960141823165,1.44484225198275
EAS,1992,4.28055575052421,1.07829809773882,33.2811580930681,41.1452702683125,0.64318250763505,,,2.45298512544046,1.34033064131922
EAS,1993,4.24372190081594,0.89462669361275,32.4531922502336,43.6120768725187,0.904317217371684,,,2.70801641148741,1.28560129157748
EAS,1994,5.27325639243882,0.778374045490117,31.7809034798671,44.3275903961678,0.975953191504694,,,2.97684115736109,1.26650289680042
EAS,1995,5.71705419505545,0.830896770999525,32.2612579604245,45.3355934670211,1.0649345647845,,,3.05225354598453,1.23342378654687
EAS,1996,5.65663628691702,0.933536766355975,32.8598867722639,45.1347173830829,1.16090866395825,,,3.16713936232141,1.21070450979739
EAS,1997,4.10983108092348,0.874226508630909,31.8573286044646,46.4723168947441,1.40734731049408,,,3.25632597864275,1.175732570423
EAS,1998,0.491547066001303,0.732742349747309,29.6306936296109,47.9012645441972,1.41327163032157,,,3.54773877147608,1.1192245381661
EAS,1999,3.81114222656306,0.734102516591762,28.6163801779071,46.7576804995234,1.67016504771675,,,3.65945976901506,1.01298352408345
EAS,2000,5.46046822047464,1.08491603402689,29.0399720470408,52.4929449790347,2.0846845575817,,,3.56333033432491,0.942759365568456
EAS,2001,3.31347260685814,1.10719691843386,28.5987523343882,51.2044034205677,1.63151063557268,,,3.96606605575514,0.899894074298508
EAS,2002,4.44552675504879,0.99542328131026,27.7375179403485,52.7260317632784,1.42164916211533,,,4.26557821608325,0.840585717137704
EAS,2003,4.99196829478505,1.0769245832552,28.5277907152383,58.2127627171281,1.44936779400348,,,4.47961803252938,0.793411829437561
EAS,2004,5.8961192968507,1.80682002926432,29.4244139887255,64.7135123281802,2.02600677639416,,,4.42980737625595,0.757360331773851
EAS,2005,5.9566497873921,2.20481806600118,29.7063891347293,67.2266375708886,1.80583717718681,,,4.47463469156014,0.744135946511667
EAS,2006,6.47993129557409,2.62701555663577,30.0229933248182,69.657975853854,2.59554355224605,,,4.351012904116,0.752157370874821
EAS,2007,7.48405766634296,3.24280864012787,30.5975564743597,68.8974872614115,3.18820814716927,,,4.30429852915007,0.757697100667749
EAS,2008,4.43315617318123,4.85952825925249,31.9101627634674,69.3381079119863,2.70283649431847,,,4.38194930101755,0.755127291401356
EAS,2009,2.62409609496959,2.33140799387541,31.4815036676098,57.2786608831391,1.95112667503583,,,4.47420796985744,0.715386128615825
EAS,2010,7.62675265966158,3.61736482753036,32.8206897619544,62.4576577394419,2.88825299244937,,,4.22455076502669,0.700770611250663
EAS,2011,5.45100196166661,4.51949755914906,33.7131775875294,64.6346274652362,2.80928485561468,,,4.13091004622057,0.72941402680327
EAS,2012,5.20891395964568,2.74464254515472,34.2500703040956,63.2211856809911,2.41871431290293,,,4.0605301268473,0.81496843964644
EAS,2013,5.27881586451304,2.35936566090042,35.2622923318995,62.45604909842,2.73216677558612,,,4.05303743028521,0.796731297454071
EAS,2014,4.79835612587867,2.01562537926092,35.5243509824116,61.4953749356065,2.82453946243175,,,4.02541580416077,0.760790272606445
EAS,2015,4.7187640804806,1.18781136402077,34.6393703164356,55.9752061347854,2.77110071754127,,,4.08987694775025,0.717905028401864
EAS,2016,4.65562872024383,1.07531660793681,34.1267331862364,52.3453171319671,2.29307115755199,,,4.00393781457677,0.702994192128918
EAS,2017,5.0621276153982,1.34908943100725,34.7560420914462,54.2944579632799,2.27720088001533,,,3.87456480348735,0.705272469380137
EAS,2018,4.79489718189352,1.49623364269318,35.5942409771094,55.2969571267884,2.25360021189491,,,3.75442452697159,0.602464921030028
EAS,2019,4.04297018230737,1.37458315325869,35.1398678705884,53.0312724740941,1.94386021656394,,,3.82442011949597,0.517740212726729
EAS,2020,-0.0574924656287692,1.07184349934797,34.9860393980257,50.0635221733694,2.15910197383767,,,4.29658340250273,0.408472469030409
EAS,2021,6.34482611371077,2.15685820016882,36.0004459532118,55.1221330324027,2.60076354078235,,,4.06219092494547,0.240142918855769
EAS,2022,2.9996184966993,,36.1675861699461,60.1095992258372,2.27977422973751,,,4.10032254258298,0.189259906183258
EAS,2023,4.20566738267351,,35.0029733254863,57.1907295356172,1.47444276685866,,,3.86187012642211,0.20253187675137
ECA,1970,,0.691508496870238,,,0.324681933842239,,,,1.58776659247198
ECA,1971,,0.660287783036747,,,0.278350515463918,,,,1.59684554018938
ECA,1972,,0.580501952483688,,,0.208232445520581,,,,1.64049903036979
ECA,1973,,0.782691076207577,,,0.303846153846154,,,,1.57227397349381
ECA,1974,,1.18135732065411,,,0.1807180314643,,,,1.52896466515334
ECA,1975,,0.916591008911233,,,0.247595408004964,,,,1.47748358076885
ECA,1976,,0.935880834464155,,,0.0194363459669582,,,,1.48680723068778
ECA,1977,,0.819877007022891,,,0.0460096563476285,,,,1.51207283119832
ECA,1978,,0.811207187137414,,,0.0515835387824768,,,,1.47908399595767
ECA,1979,,0.844103057889608,,,0.0836902919261366,,,,1.38494481810501
ECA,1980,,1.31003163850486,,,0.0255675330726133,,,,1.40798775896492
ECA,1981,,1.40008444114803,,,0.130157744970482,,,,1.33509427933276
ECA,1982,,1.29579898215648,,,0.0830433255018803,,,,1.36551623948436
ECA,1983,,1.09237511450636,,,0.0722305456708926,,,,1.4429858824504
ECA,1984,,1.24392625115917,,,0.182862868188999,,,,1.45793403809183
ECA,1985,,1.15490166974962,,,0.143208844069417,,,,1.43412468739862
ECA,1986,,0.747891089124561,,,0.160729607933869,,,,1.43916778674701
ECA,1987,,1.84671693424766,,,,,,,1.43336364836301
ECA,1988,3.28935324039543,1.51817945142108,,,,,,,1.38713607754798
ECA,1989,1.24318952467657,1.67553241609187,,,,,,,1.34218409649498
ECA,1990,2.77233713072533,4.20064631930485,25.3385480958899,40.7210893241935,,,,,1.19807425853498
ECA,1991,-4.6784389988926,2.52731492255448,23.8315192372826,39.3125395269197,,,,4.47175276094931,0.935156077425632
ECA,1992,-4.70427685198244,2.73082340359094,26.5748095236733,61.6870138500552,0.406574400363377,,,5.26992299704434,0.882619977071431
ECA,1993,-2.02629044115966,2.44563086187767,26.7469190048279,56.4751932273991,0.758051835552788,,,5.93307208181572,0.641062564651353
ECA,1994,-9.98827503647678,2.32459544841595,24.2499441243287,61.930605238177,0.715373844346174,,,7.15598913122265,0.436708463169382
ECA,1995,0.956432561461227,2.10007155378839,25.51510886218,56.8853495645133,0.815109827881954,,,8.5598066611286,0.365618005253012
ECA,1996,3.82112626431253,2.26246380306076,25.8718241490877,56.9714072965552,0.908301160666043,,,9.94996550467078,0.411552836220177
ECA,1997,5.47077160684049,1.87574465533223,24.3335029115484,58.6479099196687,1.39156533798586,,,10.123820205318,0.309683174506048
ECA,1998,2.05104595213082,0.690727108837614,23.3604771875962,55.3854993674895,1.27709783900279,,,11.0176037980024,0.199487920720265
ECA,1999,-1.13414638136663,1.36216182710541,20.1598829568528,55.8879960570829,1.25082672480595,,,11.3939211887159,0.218653757301055
ECA,2000,6.80979345894985,3.30258366621448,22.8768750408235,64.2475380613865,1.11686567989729,,,10.7462183942089,0.415829788565206
ECA,2001,0.0684525462293379,4.36057630036325,20.8007904467828,66.4631964070799,2.82062855706175,,,10.6408534193536,0.43316400289308
ECA,2002,6.39740464893519,3.64673989435739,21.964850534171,65.3190217284669,2.17941283281067,,,10.702874375174,0.438893611520187
ECA,2003,6.6171884917037,3.41859365639676,23.1685953359544,65.9337968283356,2.60865446053881,,,10.290974644155,0.452437671213906
ECA,2004,9.60702365632842,3.85677279173729,25.183102105715,70.0060845461264,3.05909726076168,,,10.1363077374344,0.456768865895783
ECA,2005,8.53515428264136,4.3487493526887,27.020776985605,66.1674012891554,3.78939059985211,,,9.62072328847468,0.424810619398727
ECA,2006,8.24539310699477,5.45975015979635,29.0560029276592,66.4960483012222,5.24585275216368,,,9.15632666629247,0.472279029603755
ECA,2007,7.17892729068129,5.60251624135025,29.3381454634244,66.4660759388013,5.51654143753482,,,8.61312246579108,0.266361648914437
ECA,2008,3.09419077627324,7.78790273763312,28.9922450447392,69.5600290679185,4.84477027224777,,34.505083832063,8.58123430648126,0.668118778867131
ECA,2009,-3.49665461735418,5.07791008175182,24.2322513079859,61.9417335561053,3.95121498303451,,42.0061709440137,10.1856136243961,0.759249215166871
ECA,2010,7.12596948217272,5.87359876909907,26.7252330084556,61.7211555939382,2.89790738824316,,35.5749130883505,9.54059516043394,0.809647377625494
ECA,2011,8.32799694953145,7.71584464510512,28.3776446823661,68.7186207554278,3.92070630225217,,34.3745643450357,8.88391871872232,0.814554973650254
ECA,2012,4.06057081666241,6.49673945498723,27.3220945702693,68.1033556892089,3.14957808667149,,32.8677445168104,8.60097981057875,0.810010125822472
ECA,2013,6.51713885377283,5.58557669623185,28.0385475215114,64.5071648623161,2.42598797643244,,29.1700189511222,8.56358395138192,0.864218198399977
ECA,2014,3.18257259715766,4.92720181119092,27.5856840327611,64.6129020900958,2.31291860498977,,31.5347700883326,8.96073635337147,0.883800326645575
ECA,2015,3.4161267268946,2.88860418988056,28.103942713889,62.0454498655401,2.92794916600683,,32.2486390344176,8.9610543144391,0.871845478201362
ECA,2016,2.78383354652405,2.61512983237618,28.0902661828441,61.7177030579138,3.6212267135034,,33.0093502628573,9.03756351375215,0.88773937316308
ECA,2017,6.00300899758489,3.74199384035046,29.500008156835,66.5635351436658,2.38209054337168,,32.1834478656868,8.94336027365094,0.856871158993943
ECA,2018,3.76177122621912,5.48773247025132,28.4240137781484,72.4218659007976,2.19397428895673,,31.6602314031611,8.61159005290134,0.852581511333748
ECA,2019,2.5819078238094,4.37946076839277,26.4059556845932,71.3133005347067,2.37208541515107,,33.3359635064452,9.11807057814077,0.8793157332119
ECA,2020,0.276088024593605,2.95061751408028,29.0137306334256,65.5537271131781,1.83568040099933,,40.9992084548247,9.26814225066228,0.711353855412666
ECA,2021,9.28042104515386,6.90711419449783,29.1880043515376,73.3220603613705,2.32697829395279,,39.3503158458057,8.95407922243149,0.603916502040543
ECA,2022,3.07901753477167,,31.0766609679354,82.3219771480926,1.83130761906165,,33.6478367011133,7.71538545377934,-0.538786451184916
ECA,2023,5.03672042034297,,30.4120650781092,72.445378547536,1.85921731785638,,31.8664230237431,7.17966785115489,-0.718285809218231
ECS,1970,4.99615279211018,0.239826501680084,29.6119665541477,41.597627341369,0.704758611073755,,,,0.771817064700119
ECS,1971,3.46871394454713,0.234157526582369,28.6605481336838,41.2257226196804,0.623550055336503,,,,0.769833275352854
ECS,1972,4.55639481197365,0.224824399621369,28.1012177476713,41.0111922467345,0.571675477702228,,,,0.842146980273949
ECS,1973,5.99408843142746,0.264231068704145,29.1672257971547,43.8559566977785,0.67157590488555,,,,0.802231631688257
ECS,1974,2.32742043532599,0.437430651499122,29.3623791359471,51.115642533408,0.773318566218819,,,,0.759696721355384
ECS,1975,-0.677003632632989,0.578139145180908,25.959149838125,46.7454881843836,0.532045866440786,,,,0.723121868826879
ECS,1976,4.38659610966114,0.652686118527646,27.0216529756153,49.5412947171228,0.412278317586586,,,,0.718564886621479
ECS,1977,2.87364392142553,0.614123540444427,26.194637305812,50.0525035881018,0.554887776916141,,,,0.708182540767598
ECS,1978,2.98824092089004,0.534976388863016,25.2864093638987,48.1150517087624,0.498389390416255,,,,0.69560161162458
ECS,1979,3.56672612111721,0.812195074032787,26.0748000823807,50.3979533215571,0.517818516865067,,,,0.674015767033036
ECS,1980,1.46944077297917,0.932004791255652,26.3433111752449,52.3961016644188,0.544183196662328,,,,0.693998159367128
ECS,1981,0.44062873926876,0.996314695591198,23.935586716632,54.1995322524415,0.478554953024877,,,,0.649111240169798
ECS,1982,0.964376127224284,0.830206359892089,23.6167025399775,54.1399128128953,0.441424406485976,,,,0.58601346107296
ECS,1983,1.86219157311771,0.884797332029484,23.1297581416303,54.2623979605941,0.472253689638895,,,,0.581960906287219
ECS,1984,2.73236387140838,0.908269700365804,23.2619339548766,57.5815340741455,0.309616616276776,,,,0.604335524892106
ECS,1985,2.68190012683782,0.931529182218347,23.1634262175785,57.9125905214421,0.508272328922735,,,,0.613818477439207
ECS,1986,2.88284689378267,0.390907182092014,23.3005879011965,51.6479897291967,0.580112123648269,,,,0.627463713358806
ECS,1987,2.96528598492911,0.428289482127238,23.5872038787465,50.9859196033051,0.701370519054705,,,,0.635538447788364
ECS,1988,4.10305833087841,0.808279843445353,24.8133177277909,51.7122799237925,1.01367715575777,,,,0.637110444093909
ECS,1989,3.47734692779842,1.12116670350715,25.8865699160901,53.2731743958731,1.25244136242092,,,,0.629882457968177
ECS,1990,2.30270558539945,1.34251984638111,25.4210770961194,52.0737743739137,1.41149972050623,,,,0.52293071905169
ECS,1991,0.16141809320149,0.704235722972148,24.7803668072017,50.7275707663657,1.09751075369106,,,6.89908680494163,0.457861691638238
ECS,1992,-0.588940494713881,0.700182841052022,23.7406409096851,58.7219026424476,0.924490021713588,,,7.50363987800311,0.41074759912789
ECS,1993,-0.633345157903491,0.724822926650704,21.8510833593907,54.3923179046464,1.06862908200877,,,8.65755617021955,0.338331821049178
ECS,1994,1.40490993056328,0.618182988468325,22.0839135721348,55.3322364612802,1.07284792890429,,,9.65148359317699,0.253358198276901
ECS,1995,2.32351151202681,0.702146753235318,22.2996243426797,56.9011763979421,1.3843433248586,,,9.9311190228704,0.207330214454187
ECS,1996,1.80955320967729,0.806329544460261,21.7939853346017,57.1628044998382,1.41100079277779,,,10.2686228030506,0.182342476833782
ECS,1997,3.09035472082593,0.732702634433868,21.6121093630284,60.1548390362081,1.81343881655306,,,10.5181612217563,0.14641116575864
ECS,1998,2.5758562475573,0.256950658618546,22.08828946185,61.231541997192,3.2973564700148,,,10.6928774380072,0.113876462310388
ECS,1999,2.90156722904513,0.497781270833375,22.0344823608421,62.8856082137027,5.73135699855234,,,10.5851773676979,0.114529411034825
ECS,2000,4.40863983120383,1.20979877695287,22.6075586437602,69.1462160399585,8.52141146530261,,,9.68483091902418,0.125518588445939
ECS,2001,2.22899478180145,1.22177622716805,22.1955395072222,68.178773628587,4.50046484383141,,,9.0564200675213,0.138363606350911
ECS,2002,1.56278535307663,1.07746645974471,21.3549638421572,66.0083362221832,3.73264325089805,,,9.07870920871455,0.189546148046879
ECS,2003,1.82628001807387,1.04891161017855,21.2967387050741,65.0793759243657,2.88872621233473,,,9.11346744115473,0.263935065444592
ECS,2004,3.17874600502029,1.19594530898228,21.542879190926,67.4524103908411,2.80801655694938,,,9.05651425282142,0.29135368027806
ECS,2005,2.72418898336035,1.47501571894026,21.9190282584031,69.8313492988083,6.09624355942822,,,8.7318165816003,0.285303565205099
ECS,2006,3.88577021359424,1.80172847400465,22.962447053869,73.3332347179198,7.10330363518623,,,8.17297527475334,0.296854663709592
ECS,2007,3.69073242253705,1.7761342217903,23.8562724569113,74.027861966179,8.87348411093904,,,7.24696438985174,0.283077292879342
ECS,2008,1.02477232584393,2.52882430115059,23.6446119322449,75.6990288433562,5.32803714901987,,,7.16897078667497,0.40437081297803
ECS,2009,-4.43157190260722,1.57542728517896,20.2820972892074,67.3167006791092,3.72356806572289,,,9.05895187341577,0.396899264558274
ECS,2010,2.63232144281702,1.92823693179289,21.131540328142,73.5375210068597,3.27367039656408,,,9.11732766770857,0.365344248524332
ECS,2011,2.32913438295796,2.64917869248265,21.9399643431574,78.0895379365798,4.69354108314057,,,8.8511592613399,0.226370504568639
ECS,2012,0.315139388356457,2.48554437495063,20.9544178241282,78.8759874168787,3.67096172206311,,,9.07096034933149,0.391715257911149
ECS,2013,0.864284116119634,2.19561200739134,20.7023011891729,78.5348045121348,3.21100226135947,,,9.26791470889925,0.377713770382588
ECS,2014,1.93001148495549,1.87817517095578,20.937872714687,78.3407556009866,2.61142116306275,,,8.94531748737116,0.405208576724282
ECS,2015,2.07593452180188,1.13309230018598,21.1593917302337,78.7659251133764,5.60119729375267,,,8.55822892785091,0.438015173384479
ECS,2016,1.90557078805695,0.935024121425878,21.3558277970239,78.4536780102333,6.57687268501216,,,8.07810584353711,0.445442495501507
ECS,2017,2.9545404517369,1.29011492913958,21.9910864108321,81.2214677871365,4.24345149933817,,,7.48553527599582,0.381772324719784
ECS,2018,2.1590240838548,1.78949400312235,22.1539534494312,83.4200981988944,-0.764657396516587,,,6.87753387966177,0.395192876004636
ECS,2019,1.82337861520314,1.47188999090194,22.5913019527732,83.2547336320105,2.93506102615368,,,6.62368420554511,0.352371468193331
ECS,2020,-5.38089471565053,0.883089489190227,22.6014501718469,77.1301971281628,0.439273082852027,,,7.09506699474453,0.187722981344916
ECS,2021,6.79965905280591,2.20159536332953,23.0943395632443,83.3069113887783,2.6616061090787,,,6.90008993267541,0.0775516646824869
ECS,2022,3.39087777130356,,23.8178348601071,93.5866204888838,1.19277708323663,,,5.8461378752333,-0.0158595443660913
ECS,2023,1.04637480733759,,23.1076329305311,86.3708826809155,-1.22007222364958,,,5.5524628481626,0.0583071589761846
ECU,1970,6.87192932488124,0.603234396539406,16.3593990071063,22.4512535597798,3.09519310888305,5.17127612015708,,,2.9704038425124
ECU,1971,6.29260619739669,0.721419590315677,18.6803734243888,27.2705147299212,5.88551542010418,9.52167078004847,,,2.95593369376174
ECU,1972,5.01764070581541,1.45422603565694,19.1502797962606,27.9579897376635,2.53610648901377,7.52511790034726,,,2.93720294183039
ECU,1973,13.9506821300277,3.78153861118502,16.1797634380407,34.537634740314,1.3438670039525,12.1281464590342,,,2.91316388175144
ECU,1974,11.208509630308,8.41494089000531,21.4106344116277,41.404370100132,1.16376736633378,22.7040816226157,,,2.88188959476796
ECU,1975,10.9721540022298,6.5309662715755,16.9642458544423,35.4050500448307,1.23259198565895,14.2896742946894,,,2.84525146887899
ECU,1976,7.39718761871015,6.80686675408111,17.3429056801348,34.0139042731574,-0.218875636226466,10.1746301165654,,,2.80728611959131
ECU,1977,1.6048421092884,4.91373417939008,20.7634909197944,34.4422102372902,0.312887066862256,12.94441387237,,,2.77375986218427
ECU,1978,5.70682494541619,5.46280890720852,22.3925039526174,33.2958288169454,0.40763269998868,13.0981385838539,,,2.74338363033623
ECU,1979,3.73404840305636,11.9762515560887,19.1233699343418,36.0795817670218,0.447261237018709,10.1171908690015,,,2.71233090931431
ECU,1980,3.70868296743329,11.3151910687817,22.0695718662562,35.0250095913135,0.391465859875455,11.9092893836134,,,2.69344759350732
ECU,1981,5.61286412023385,7.98059064689882,22.4624262258265,29.915273689661,0.27509358581657,14.0479686718867,,,2.67080267217831
ECU,1982,0.614845351988635,5.56219457517817,18.0841854791344,32.4129455881689,0.200704005461765,16.2844880461284,,,2.64029049617276
ECU,1983,-0.336868770002951,9.31405506752234,17.6933377297511,30.8760173448129,0.291503086659728,48.4182220804492,,,2.62589854693154
ECU,1984,2.62527326806389,9.93016955124747,15.6377851268143,33.05830053321,0.295639161099283,31.2195815120372,,,2.61653103411211
ECU,1985,3.93500141252335,10.0118102149523,15.7169115180474,35.7173093974088,0.361535251936395,27.9936107429224,,,2.57136785226468
ECU,1986,3.46478251574867,5.41787935100932,19.5802742087946,33.1106044808965,0.528922995873142,23.0302261142617,,,2.49089727253855
ECU,1987,-0.259098708877119,6.09696281876419,20.744059706371,37.7307228547875,0.882009573744326,29.5039972488395,,,2.41448752025665
ECU,1988,5.89046729088525,7.8987466224537,21.1690428135705,42.6623014756666,1.18756821249721,58.2162865413937,,,2.33984250758108
ECU,1989,1.00577794490313,10.0823954852772,22.3836642737737,45.1129811864879,1.15183954100245,75.6481901026385,,,2.28171532830541
ECU,1990,3.67991405308877,12.9915656856879,20.1520380846263,44.5949122940278,0.826811116327478,48.5191129963729,,,2.23823125724436
ECU,1991,4.29134246404705,7.24141251846212,17.8993560734041,45.196639984556,0.941811624600907,48.718080675219,,4.371,2.16013714348183
ECU,1992,2.11431064978969,7.57641297443625,18.5671580687204,44.8065436522069,0.983738573731403,54.6078215093596,,4.333,2.10568663668025
ECU,1993,1.97321813678619,6.94166997844564,17.0310040842616,43.1712184234683,2.50133095620069,44.9550537592163,,4.403,2.02997298367132
ECU,1994,4.25825042741626,6.69476702573695,17.4256704062713,43.7777474951998,2.537928973021,27.3108817940495,,4.409,1.93487740447413
ECU,1995,2.25254865225104,7.81653810988059,16.0884542552235,45.9112707318244,1.85193034031665,22.9341344145802,,4.408,1.90154880558548
ECU,1996,1.73174762607862,9.06384330500035,14.9386605261091,44.2157026832153,1.98078257206972,24.4114592150674,,4.422,1.88400623342994
ECU,1997,4.32786475767577,7.15232502703141,16.6179432038656,45.0171863180765,2.57065775466879,30.6575675722172,,4.424,1.84701407802257
ECU,1998,3.26652934570988,4.06421827365714,19.9849105614128,43.395107949805,3.10908156656419,36.0984331623885,,4.389,1.81253773221791
ECU,1999,-4.73938585363382,8.23306097190049,15.7601582851424,49.2012507989376,3.30059048812225,52.2420051858225,,4.656,1.77669252856716
ECU,2000,1.09180164720277,16.7324376195742,17.1669504072431,65.4042953826391,-0.133637950998727,96.0963756926096,,4.8,1.73622001498213
ECU,2001,4.20627185748789,9.40733648144871,18.4913081237538,56.128486744205,2.32873824691471,37.6767454518094,,4.252,1.73078123060297
ECU,2002,4.92809549611376,8.38814722027282,19.6562625754518,54.7966439366136,2.8951552675912,12.4835980082094,,4.825,1.74851970226664
ECU,2003,2.88450036512064,8.74010782962713,15.7730766736655,52.3575426975979,2.81449236195545,7.92936487461555,,5.662,1.76411317879339
ECU,2004,6.83239736646514,12.5726365426945,16.2503185471483,56.0745467239942,2.37801066697343,2.74323198926704,,5.002,1.75235156486952
ECU,2005,5.39862243994342,16.8498380565704,17.4645010337808,61.9581507902572,1.22499487397379,2.1682770118372,,3.779,1.72987869573938
ECU,2006,4.34113198577639,18.3894115217757,18.118128561743,65.8423556166562,0.594056305145447,3.29874846258215,,3.55,1.7182541754606
ECU,2007,1.90242859700484,16.9001920320212,18.3175597771056,68.8505854462677,0.388921736574003,2.27618478002121,,3.142,1.70789173160639
ECU,2008,6.56492068224719,18.9618727793611,21.5659407925863,74.5902963648439,1.7294958127597,8.40009593987462,,3.917,1.70519778784789
ECU,2009,1.0910129698311,9.26408283902812,21.1732351412126,57.3473460627608,0.513570185696715,5.15996829181047,,4.608,1.7057702083506
ECU,2010,4.02913787986621,11.7907315375663,23.4900158733515,65.7773849135062,0.243419054034351,3.55437734567842,,4.088,1.67708805313164
ECU,2011,8.48147656332823,16.5773760059007,23.5320911453288,70.0356837525249,0.817966548837347,4.4745326579584,,3.458,1.6415369766541
ECU,2012,5.783212336172,14.5265186334151,23.0133036457677,67.0029290916898,0.646739602691481,5.10172180958665,,3.235,1.59213440589397
ECU,2013,7.21123653679159,12.8813253368088,24.8833528938608,63.4333003342414,0.752903273859877,2.72177577710371,,3.083,1.49740896116979
ECU,2014,4.22606520388456,11.5903571785583,24.7058907826623,61.4263766217565,0.751953401658059,3.58922016616663,,3.48,1.43205886583809
ECU,2015,0.119692109287612,4.63202397853143,22.6864358338097,47.8280397077826,1.36067004574537,3.96664623255357,,3.616,1.43093059839379
ECU,2016,-0.687954245877947,3.75806780861528,20.2460508591084,40.5344917996647,0.78469808886928,1.72826463324532,,4.597,1.45809147770557
ECU,2017,5.97039880954841,4.98372023451617,22.4803878213361,43.6177233172817,0.605279629548276,0.417335588666824,,3.836,1.52946083980042
ECU,2018,1.04429460679607,7.0964207852671,22.5404393330524,48.0093476154836,1.29342873266166,-0.224103246005552,,3.53,1.71572391035149
ECU,2019,0.1654044646003,5.82070104913459,21.04923118303,48.0828494933307,0.915058228783613,0.266012515466155,,3.812,1.68935479627168
ECU,2020,-9.24509619165865,2.92430668533391,17.5849129748726,43.9893109378389,1.16754746598289,-0.338872392562139,,6.116,1.18125258230486
ECU,2021,9.42189269033631,6.69943720189179,20.7476106763154,53.261275610573,0.607511454080008,0.133251386096389,,4.504,0.774314023514489
ECU,2022,5.86842354862311,,22.4059052025305,61.880792818786,0.759467924339618,3.46616972213076,,3.713,0.796723652034201
ECU,2023,1.98823813984235,,20.650593270293,56.9977535649091,0.39702767894988,2.21568764237058,,3.51,0.872456027022398
EGY,1970,5.59851503851672,1.717488987232,14.6020739630185,30.6627936031984,0.00845539730134933,3.76289859580536,,,2.3742411895118
EGY,1971,4.05734632653112,1.8233715235268,12.8654797523477,31.0246763634209,0.02683150161448,3.14042171394198,,,2.31071806354681
EGY,1972,3.05568062514286,1.73987602534551,11.2535097717606,30.0853465291485,0.00032259320007784,2.10236334610112,,,2.30151178035637
EGY,1973,3.50683016247268,1.7873698784169,13.1973980485364,31.6962722041531,0.00693169877408056,5.11218403908756,,,2.30029426366805
EGY,1974,1.55893857170508,6.58972626618201,18.8883135595128,51.6648281140953,0.00140860892861163,10.0243177516483,,,2.31155686409287
EGY,1975,8.93914715890884,7.95165848581456,25.9450495609241,53.7142426412392,0.0687747333509215,9.66969548151244,,,2.35721779159737
EGY,1976,13.2796894430741,10.1700915974632,21.6284342093488,45.0854637114817,0.458095934134773,10.3174158877413,,,2.33954908535335
EGY,1977,9.00304426675032,12.9096830272669,23.9917660385632,52.9519238967588,0.727581477333194,12.7321627929891,,,2.36728363479195
EGY,1978,8.62876764493188,14.8651776417439,28.6003807652153,53.8393825871563,2.1480724692318,11.0781003826139,,,2.45451009876174
EGY,1979,4.54768962839718,29.9127584877985,32.1870243531202,69.4642630644343,6.74942923338636,9.90436051231129,,,2.50000313172668
EGY,1980,10.0113290379907,32.5093693392504,27.5000000004807,73.3830375629879,2.53017091999671,20.8192249324218,,,2.60887795832063
EGY,1981,7.3485538963286,28.5112386391137,32.0987503586538,74.459577429536,3.39975005914541,10.3172842245395,,,2.68667729012378
EGY,1982,9.90717113397825,21.3062057333095,28.949946562166,64.2019950124688,1.06154257365756,14.8230088495576,,,2.75346819227803
EGY,1983,5.09440684048046,20.4232098920794,30.8270676691729,57.1428571428571,1.58236842331316,16.0798738833419,,,2.92776460855633
